"0.1590000000000001","10.809928360518553"
"0.16000000000000011","10.870116809245953"
"0.16100000000000012","10.930226808326179"
"0.16200000000000012","10.990258562088247"
"0.16300000000000012","11.0502122740657"
"0.16400000000000012","11.11008814700074"
"0.16500000000000012","11.16988638284833"
"0.16600000000000012","11.229607182780283"
"0.16700000000000012","11.289250747189305"
"0.16800000000000012","11.348817275693033"
"0.16900000000000012","11.408306967138026"
"0.17000000000000012","11.467720019603746"
"0.17100000000000012","11.52705663040651"
"0.17200000000000013","11.586316996103404"
"0.17300000000000013","11.645501312496197"
"0.17400000000000013","11.704609774635204"
"0.17500000000000013","11.763642576823136"
"0.17600000000000013","11.82259991261893"
"0.17700000000000013","11.881481974841547"
"0.17800000000000013","11.940288955573747"
"0.17900000000000013","11.99902104616584"
"0.18000000000000013","12.057678437239417"
"0.18100000000000013","12.116261318691052"
"0.18200000000000013","12.174769879695983"
"0.18300000000000013","12.233204308711773"
"0.18400000000000014","12.291564793481937"
"0.18500000000000014","12.34985152103956"
"0.18600000000000014","12.40806467771088"
"0.18700000000000014","12.466204449118862"
"0.18800000000000014","12.524271020186733"
"0.18900000000000014","12.582264575141505"
"0.19000000000000014","12.640185297517478"
"0.19100000000000014","12.698033370159711"
"0.19200000000000014","12.755808975227485"
"0.19300000000000014","12.813512294197725"
"0.19400000000000014","12.871143507868423"
"0.19500000000000015","12.928702796362025"
"0.19600000000000015","12.986190339128797"
"0.19700000000000015","13.043606314950178"
"0.19800000000000015","13.100950901942108"
"0.19900000000000015","13.15822427755833"
"0.20000000000000015","13.215426618593684"
"0.20100000000000015","13.272558101187363"
"0.20200000000000015","13.32961890082617"
"0.20300000000000015","13.386609192347736"
"0.20400000000000015","13.44352914994373"
"0.20500000000000015","13.500378947163043"
"0.20600000000000016","13.557158756914953"
"0.20700000000000016","13.613868751472278"
"0.20800000000000016","13.670509102474497"
"0.20900000000000016","13.727079980930863"
"0.21000000000000016","13.783581557223489"
"0.21100000000000016","13.840014001110418"
"0.21200000000000016","13.896377481728683"
"0.21300000000000016","13.952672167597326"
"0.21400000000000016","14.008898226620426"
"0.21500000000000016","14.065055826090086"
"0.21600000000000016","14.121145132689417"
"0.21700000000000016","14.177166312495494"
"0.21800000000000017","14.233119530982297"
"0.21900000000000017","14.289004953023639"
"0.22000000000000017","14.34482274289607"
"0.22100000000000017","14.400573064281767"
"0.22200000000000017","14.456256080271402"
"0.22300000000000017","14.511871953366997"
"0.22400000000000017","14.567420845484767"
"0.22500000000000017","14.622902917957928"
"0.22600000000000017","14.67831833153951"
"0.22700000000000017","14.733667246405137"
"0.22800000000000017","14.7889498221558"
"0.22900000000000018","14.844166217820606"
"0.23000000000000018","14.899316591859515"
"0.23100000000000018","14.954401102166061"
"0.23200000000000018","15.009419906070056"
"0.23300000000000018","15.064373160340272"
"0.23400000000000018","15.119261021187123"
"0.23500000000000018","15.174083644265307"
"0.23600000000000018","15.228841184676458"
"0.23700000000000018","15.28353379697176"
"0.23800000000000018","15.338161635154563"
"0.23900000000000018","15.39272485268297"
"0.24000000000000019","15.447223602472421"
"0.2410000000000002","15.501658036898249"
"0.2420000000000002","15.55602830779823"
"0.2430000000000002","15.61033456647512"
"0.2440000000000002","15.664576963699162"
"0.2450000000000002","15.718755649710598"
"0.2460000000000002","15.772870774222152"
"0.2470000000000002","15.826922486421507"
"0.2480000000000002","15.880910934973759"
"0.2490000000000002","15.934836268023863"
"0.25000000000000017","15.988698633199068"
"0.25100000000000017","16.042498177611325"
"0.25200000000000017","16.096235047859697"
"0.25300000000000017","16.14990939003274"
"0.25400000000000017","16.203521349710876"
"0.25500000000000017","16.257071071968763"
"0.25600000000000017","16.310558701377637"
"0.2570000000000002","16.363984382007633"
"0.2580000000000002","16.417348257430124"
"0.2590000000000002","16.470650470720017"
"0.2600000000000002","16.52389116445804"
"0.2610000000000002","16.57707048073303"
"0.2620000000000002","16.630188561144205"
"0.2630000000000002","16.683245546803395"
"0.2640000000000002","16.736241578337307"
"0.2650000000000002","16.789176795889738"
"0.2660000000000002","16.842051339123792"
"0.2670000000000002","16.894865347224084"
"0.2680000000000002","16.94761895889893"
"0.2690000000000002","17.00031231238252"
"0.2700000000000002","17.052945545437083"
"0.2710000000000002","17.10551879535505"
"0.2720000000000002","17.158032198961173"
"0.2730000000000002","17.210485892614674"
"0.2740000000000002","17.26288001221134"
"0.2750000000000002","17.315214693185645"
"0.2760000000000002","17.367490070512833"
"0.2770000000000002","17.419706278710994"
"0.2780000000000002","17.471863451843134"
"0.2790000000000002","17.523961723519243"
"0.2800000000000002","17.57600122689832"
"0.2810000000000002","17.62798209469042"
"0.2820000000000002","17.679904459158674"
"0.2830000000000002","17.731768452121294"
"0.2840000000000002","17.783574204953574"
"0.2850000000000002","17.835321848589878"
"0.2860000000000002","17.88701151352562"
"0.2870000000000002","17.938643329819225"
"0.2880000000000002","17.990217427094084"
"0.2890000000000002","18.041733934540503"
"0.2900000000000002","18.093192980917625"
"0.2910000000000002","18.14459469455536"
"0.2920000000000002","18.195939203356296"
"0.2930000000000002","18.247226634797602"
"0.2940000000000002","18.298457115932905"
"0.2950000000000002","18.349630773394185"
"0.2960000000000002","18.40074773339364"
"0.2970000000000002","18.451808121725534"
"0.2980000000000002","18.50281206376806"
"0.2990000000000002","18.553759684485176"
"0.3000000000000002","18.604651108428417"
"0.3010000000000002","18.655486459738736"
"0.3020000000000002","18.7062658621483"
"0.3030000000000002","18.756989438982284"
"0.3040000000000002","18.80765731316067"
"0.3050000000000002","18.85826960720002"
"0.3060000000000002","18.908826443215244"
"0.3070000000000002","18.959327942921355"
"0.3080000000000002","19.009774227635226"
"0.3090000000000002","19.06016541827733"
"0.3100000000000002","19.11050163537346"
"0.3110000000000002","19.160782999056458"
"0.3120000000000002","19.21100962906793"
"0.3130000000000002","19.261181644759937"
"0.3140000000000002","19.311299165096695"
"0.3150000000000002","19.36136230865626"
"0.3160000000000002","19.4113711936322"
"0.3170000000000002","19.46132593783525"
"0.3180000000000002","19.511226658694994"
"0.31900000000000023","19.561073473261487"
"0.32000000000000023","19.610866498206907"
"0.32100000000000023","19.66060584982718"
"0.32200000000000023","19.710291644043608"
"0.32300000000000023","19.759923996404464"
"0.32400000000000023","19.809503022086616"
"0.32500000000000023","19.85902883589711"
"0.32600000000000023","19.908501552274757"
"0.32700000000000023","19.957921285291718"
"0.32800000000000024","20.007288148655064"
"0.32900000000000024","20.05660225570834"
"0.33000000000000024","20.105863719433128"
"0.33100000000000024","20.15507265245057"
"0.33200000000000024","20.204229167022927"
"0.33300000000000024","20.25333337505509"
"0.33400000000000024","20.302385388096106"
"0.33500000000000024","20.351385317340693"
"0.33600000000000024","20.40033327363074"
"0.33700000000000024","20.449229367456798"
"0.33800000000000024","20.498073708959584"
"0.33900000000000025","20.54686640793144"
"0.34000000000000025","20.59560757381782"
"0.34100000000000025","20.644297315718745"
"0.34200000000000025","20.69293574239027"
"0.34300000000000025","20.74152296224592"
"0.34400000000000025","20.790059083358145"
"0.34500000000000025","20.83854421345974"
"0.34600000000000025","20.886978459945286"
"0.34700000000000025","20.935361929872553"
"0.34800000000000025","20.983694729963922"
"0.34900000000000025","21.031976966607786"
"0.35000000000000026","21.08020874585995"
"0.35100000000000026","21.128390173445002"
"0.35200000000000026","21.17652135475773"
"0.35300000000000026","21.22460239486446"
"0.35400000000000026","21.272633398504443"
"0.35500000000000026","21.32061447009122"
"0.35600000000000026","21.368545713713957"
"0.35700000000000026","21.41642723313881"
"0.35800000000000026","21.46425913181025"
"0.35900000000000026","21.512041512852402"
"0.36000000000000026","21.559774479070377"
"0.36100000000000027","21.607458132951578"
"0.36200000000000027","21.65509257666702"
"0.36300000000000027","21.702677912072627"
"0.36400000000000027","21.750214240710545"
"0.36500000000000027","21.797701663810415"
"0.36600000000000027","21.845140282290675"
"0.36700000000000027","21.892530196759832"
"0.36800000000000027","21.939871507517726"
"0.36900000000000027","21.987164314556807"
"0.3700000000000003","22.034408717563387"
"0.3710000000000003","22.081604815918897"
"0.3720000000000003","22.12875270870113"
"0.3730000000000003","22.175852494685476"
"0.3740000000000003","22.222904272346167"
"0.3750000000000003","22.269908139857495"
"0.3760000000000003","22.316864195095036"
"0.3770000000000003","22.36377253563686"
"0.3780000000000003","22.41063325876474"
"0.3790000000000003","22.45744646146537"
"0.3800000000000003","22.504212240431535"
"0.3810000000000003","22.550930692063325"
"0.3820000000000003","22.597601912469298"
"0.3830000000000003","22.644225997467675"
"0.3840000000000003","22.690803042587508"
"0.3850000000000003","22.737333143069836"
"0.3860000000000003","22.783816393868857"
"0.3870000000000003","22.830252889653078"
"0.3880000000000003","22.876642724806466"
"0.3890000000000003","22.922985993429585"
"0.3900000000000003","22.96928278934074"
"0.3910000000000003","23.0155332060771"
"0.3920000000000003","23.061737336895842"
"0.3930000000000003","23.107895274775245"
"0.3940000000000003","23.154007112415826"
"0.3950000000000003","23.200072942241434"
"0.3960000000000003","23.246092856400367"
"0.3970000000000003","23.292066946766457"
"0.3980000000000003","23.337995304940176"
"0.3990000000000003","23.383878022249707"
"0.4000000000000003","23.42971518975204"
"0.4010000000000003","23.475506898234045"
"0.4020000000000003","23.52125323821353"
"0.4030000000000003","23.56695429994032"
"0.4040000000000003","23.612610173397325"
"0.4050000000000003","23.658220948301572"
"0.4060000000000003","23.70378671410527"
"0.4070000000000003","23.749307559996854"
"0.4080000000000003","23.79478357490202"
"0.4090000000000003","23.840214847484763"
"0.4100000000000003","23.885601466148405"
"0.4110000000000003","23.930943519036614"
"0.4120000000000003","23.976241094034435"
"0.4130000000000003","24.021494278769293"
"0.4140000000000003","24.066703160612008"
"0.4150000000000003","24.1118678266778"
"0.4160000000000003","24.156988363827278"
"0.4170000000000003","24.202064858667455"
"0.4180000000000003","24.247097397552714"
"0.4190000000000003","24.292086066585814"
"0.4200000000000003","24.33703095161885"
"0.4210000000000003","24.381932138254246"
"0.4220000000000003","24.426789711845714"
"0.4230000000000003","24.47160375749922"
"0.4240000000000003","24.516374360073957"
"0.4250000000000003","24.56110160418329"
"0.4260000000000003","24.605785574195703"
"0.4270000000000003","24.650426354235766"
"0.4280000000000003","24.695024028185053"
"0.4290000000000003","24.7395786796831"
"0.4300000000000003","24.78409039212833"
"0.4310000000000003","24.82855924867898"
"0.43200000000000033","24.872985332254036"
"0.43300000000000033","24.917368725534132"
"0.43400000000000033","24.96170951096249"
"0.43500000000000033","25.00600777074581"
"0.43600000000000033","25.050263586855202"
"0.43700000000000033","25.094477041027062"
"0.43800000000000033","25.138648214763982"
"0.43900000000000033","25.18277718933565"
"0.44000000000000034","25.226864045779724"
"0.44100000000000034","25.270908864902736"
"0.44200000000000034","25.314911727280958"
"0.44300000000000034","25.358872713261285"
"0.44400000000000034","25.40279190296211"
"0.44500000000000034","25.44666937627419"
"0.44600000000000034","25.490505212861503"
"0.44700000000000034","25.534299492162127"
"0.44800000000000034","25.578052293389074"
"0.44900000000000034","25.621763695531165"
"0.45000000000000034","25.665433777353854"
"0.45100000000000035","25.709062617400093"
"0.45200000000000035","25.752650293991163"
"0.45300000000000035","25.796196885227506"
"0.45400000000000035","25.839702468989568"
"0.45500000000000035","25.88316712293862"
"0.45600000000000035","25.92659092451758"
"0.45700000000000035","25.969973950951843"
"0.45800000000000035","26.01331627925009"
"0.45900000000000035","26.056617986205104"
"0.46000000000000035","26.099879148394574"
"0.46100000000000035","26.14309984218191"
"0.46200000000000035","26.186280143717042"
"0.46300000000000036","26.229420128937203"
"0.46400000000000036","26.27251987356774"
"0.46500000000000036","26.315579453122908"
"0.46600000000000036","26.358598942906635"
"0.46700000000000036","26.401578418013322"
"0.46800000000000036","26.44451795332862"
"0.46900000000000036","26.487417623530202"
"0.47000000000000036","26.530277503088534"
"0.47100000000000036","26.57309766626765"
"0.47200000000000036","26.61587818712591"
"0.47300000000000036","26.658619139516773"
"0.47400000000000037","26.701320597089534"
"0.47500000000000037","26.743982633290095"
"0.47600000000000037","26.786605321361716"
"0.47700000000000037","26.82918873434575"
"0.47800000000000037","26.8717329450824"
"0.47900000000000037","26.914238026211454"
"0.48000000000000037","26.956704050173023"
"0.48100000000000037","26.999131089208273"
"0.4820000000000004","27.041519215360154"
"0.4830000000000004","27.083868500474132"
"0.4840000000000004","27.12617901619891"
"0.4850000000000004","27.168450833987148"
"0.4860000000000004","27.210684025096178"
"0.4870000000000004","27.252878660588728"
"0.4880000000000004","27.295034811333615"
"0.4890000000000004","27.337152548006465"
"0.4900000000000004","27.379231941090417"
"0.4910000000000004","27.421273060876818"
"0.4920000000000004","27.463275977465923"
"0.4930000000000004","27.50524076076759"
"0.4940000000000004","27.547167480501976"
"0.4950000000000004","27.589056206200212"
"0.4960000000000004","27.6309070072051"
"0.4970000000000004","27.67271995267179"
"0.4980000000000004","27.714495111568464"
"0.4990000000000004","27.756232552677"
"0.5000000000000003","27.79793234459366"
"0.5010000000000003","27.83959455572975"
"0.5020000000000003","27.881219254312285"
"0.5030000000000003","27.922806508384657"
"0.5040000000000003","27.964356385807296"
"0.5050000000000003","28.00586895425833"
"0.5060000000000003","28.04734428123423"
"0.5070000000000003","28.088782434050476"
"0.5080000000000003","28.130183479842188"
"0.5090000000000003","28.171547485564787"
"0.5100000000000003","28.21287451799463"
"0.5110000000000003","28.25416464372966"
"0.5120000000000003","28.295417929190027"
"0.5130000000000003","28.336634440618738"
"0.5140000000000003","28.37781424408228"
"0.5150000000000003","28.41895740547125"
"0.5160000000000003","28.460063990500984"
"0.5170000000000003","28.501134064712176"
"0.5180000000000003","28.5421676934715"
"0.5190000000000003","28.583164941972235"
"0.5200000000000004","28.624125875234864"
"0.5210000000000004","28.665050558107698"
"0.5220000000000004","28.705939055267486"
"0.5230000000000004","28.746791431220018"
"0.5240000000000004","28.78760775030073"
"0.5250000000000004","28.8283880766753"
"0.5260000000000004","28.869132474340255"
"0.5270000000000004","28.909841007123568"
"0.5280000000000004","28.950513738685242"
"0.5290000000000004","28.99115073251791"
"0.5300000000000004","29.03175205194741"
"0.5310000000000004","29.072317760133398"
"0.5320000000000004","29.1128479200699"
"0.5330000000000004","29.153342594585908"
"0.5340000000000004","29.19380184634596"
"0.5350000000000004","29.234225737850707"
"0.5360000000000004","29.274614331437498"
"0.5370000000000004","29.31496768928093"
"0.5380000000000004","29.35528587339344"
"0.5390000000000004","29.395568945625854"
"0.5400000000000004","29.435816967667957"
"0.5410000000000004","29.47603000104905"
"0.5420000000000004","29.516208107138514"
"0.5430000000000004","29.556351347146357"
"0.5440000000000004","29.596459782123773"
"0.5450000000000004","29.636533472963695"
"0.5460000000000004","29.676572480401333"
"0.5470000000000004","29.716576865014737"
"0.5480000000000004","29.756546687225324"
"0.5490000000000004","29.796482007298426"
"0.5500000000000004","29.836382885343834"
"0.5510000000000004","29.876249381316327"
"0.5520000000000004","29.91608155501621"
"0.5530000000000004","29.95587946608984"
"0.5540000000000004","29.995643174030175"
"0.5550000000000004","30.035372738177273"
"0.5560000000000004","30.07506821771884"
"0.5570000000000004","30.114729671690746"
"0.5580000000000004","30.15435715897754"
"0.5590000000000004","30.193950738312974"
"0.5600000000000004","30.23351046828052"
"0.5610000000000004","30.273036407313885"
"0.5620000000000004","30.312528613697513"
"0.5630000000000004","30.351987145567104"
"0.5640000000000004","30.391412060910127"
"0.5650000000000004","30.43080341756631"
"0.5660000000000004","30.47016127322815"
"0.5670000000000004","30.50948568544142"
"0.5680000000000004","30.548776711605658"
"0.5690000000000004","30.588034408974675"
"0.5700000000000004","30.627258834657038"
"0.5710000000000004","30.666450045616568"
"0.5720000000000004","30.70560809867283"
"0.5730000000000004","30.744733050501623"
"0.5740000000000004","30.783824957635463"
"0.5750000000000004","30.822883876464072"
"0.5760000000000004","30.861909863234853"
"0.5770000000000004","30.900902974053377"
"0.5780000000000004","30.939863264883858"
"0.5790000000000004","30.97879079154963"
"0.5800000000000004","31.017685609733622"
"0.5810000000000004","31.056547774978824"
"0.5820000000000004","31.095377342688764"
"0.5830000000000004","31.134174368127976"
"0.5840000000000004","31.17293890642246"
"0.5850000000000004","31.211671012560153"
"0.5860000000000004","31.250370741391393"
"0.5870000000000004","31.289038147629366"
"0.5880000000000004","31.32767328585058"
"0.5890000000000004","31.36627621049531"
"0.5900000000000004","31.404846975868065"
"0.5910000000000004","31.44338563613802"
"0.5920000000000004","31.481892245339495"
"0.5930000000000004","31.520366857372377"
"0.5940000000000004","31.558809526002584"
"0.5950000000000004","31.597220304862503"
"0.5960000000000004","31.635599247451438"
"0.5970000000000004","31.673946407136047"
"0.5980000000000004","31.71226183715078"
"0.5990000000000004","31.750545590598325"
"0.6000000000000004","31.788797720450038"
"0.6010000000000004","31.827018279546376"
"0.6020000000000004","31.86520732059733"
"0.6030000000000004","31.903364896182868"
"0.6040000000000004","31.94149105875334"
"0.6050000000000004","31.97958586062992"
"0.6060000000000004","32.017649354005044"
"0.6070000000000004","32.0556815909428"
"0.6080000000000004","32.09368262337937"
"0.6090000000000004","32.131652503123476"
"0.6100000000000004","32.16959128185673"
"0.6110000000000004","32.207499011134125"
"0.6120000000000004","32.245375742384404"
"0.6130000000000004","32.28322152691048"
"0.6140000000000004","32.321036415889864"
"0.6150000000000004","32.35882046037506"
"0.6160000000000004","32.39657371129397"
"0.6170000000000004","32.43429621945032"
"0.6180000000000004","32.47198803552404"
"0.6190000000000004","32.50964921007171"
"0.6200000000000004","32.54727979352688"
"0.6210000000000004","32.58487983620057"
"0.6220000000000004","32.62244938828159"
"0.6230000000000004","32.65998849983697"
"0.6240000000000004","32.697497220812366"
"0.6250000000000004","32.734975601032424"
"0.6260000000000004","32.772423690201194"
"0.6270000000000004","32.80984153790251"
"0.6280000000000004","32.84722919360037"
"0.6290000000000004","32.884586706639354"
"0.6300000000000004","32.92191412624498"
"0.6310000000000004","32.959211501524095"
"0.6320000000000005","32.996478881465265"
"0.6330000000000005","33.03371631493915"
"0.6340000000000005","33.07092385069888"
"0.6350000000000005","33.10810153738045"
"0.6360000000000005","33.14524942350306"
"0.6370000000000005","33.18236755746953"
"0.6380000000000005","33.21945598756666"
"0.6390000000000005","33.25651476196558"
"0.6400000000000005","33.293543928722166"
"0.6410000000000005","33.33054353577735"
"0.6420000000000005","33.36751363095754"
"0.6430000000000005","33.40445426197495"
"0.6440000000000005","33.44136547642799"
"0.6450000000000005","33.47824732180161"
"0.6460000000000005","33.515099845467674"
"0.6470000000000005","33.551923094685314"
"0.6480000000000005","33.58871711660129"
"0.6490000000000005","33.62548195825033"
"0.6500000000000005","33.662217666555534"
"0.6510000000000005","33.69892428832867"
"0.6520000000000005","33.735601870270564"
"0.6530000000000005","33.77225045897145"
"0.6540000000000005","33.80887010091129"
"0.6550000000000005","33.84546084246016"
"0.6560000000000005","33.88202272987858"
"0.6570000000000005","33.918555809317844"
"0.6580000000000005","33.955060126820406"
"0.6590000000000005","33.99153572832019"
"0.6600000000000005","34.02798265964293"
"0.6610000000000005","34.06440096650654"
"0.6620000000000005","34.100790694521415"
"0.6630000000000005","34.137151889190804"
"0.6640000000000005","34.17348459591113"
"0.6650000000000005","34.209788859972306"
"0.6660000000000005","34.24606472655812"
"0.6670000000000005","34.28231224074651"
"0.6680000000000005","34.31853144750994"
"0.6690000000000005","34.354722391715704"
"0.6700000000000005","34.390885118126256"
"0.6710000000000005","34.42701967139955"
"0.6720000000000005","34.46312609608936"
"0.6730000000000005","34.49920443664561"
"0.6740000000000005","34.53525473741469"
"0.6750000000000005","34.57127704263977"
"0.6760000000000005","34.60727139646114"
"0.6770000000000005","34.64323784291651"
"0.6780000000000005","34.67917642594137"
"0.6790000000000005","34.71508718936925"
"0.6800000000000005","34.750970176932064"
"0.6810000000000005","34.786825432260436"
"0.6820000000000005","34.82265299888399"
"0.6830000000000005","34.858452920231684"
"0.6840000000000005","34.89422523963211"
"0.6850000000000005","34.92997000031379"
"0.6860000000000005","34.96568724540552"
"0.6870000000000005","35.00137701793665"
"0.6880000000000005","35.0370393608374"
"0.6890000000000005","35.07267431693915"
"0.6900000000000005","35.108281928974776"
"0.6910000000000005","35.14386223957893"
"0.6920000000000005","35.179415291288336"
"0.6930000000000005","35.2149411265421"
"0.6940000000000005","35.250439787682026"
"0.6950000000000005","35.28591131695288"
"0.6960000000000005","35.32135575650271"
"0.6970000000000005","35.35677314838315"
"0.6980000000000005","35.392163534549674"
"0.6990000000000005","35.427526956861946"
"0.7000000000000005","35.46286345708407"
"0.7010000000000005","35.49817307688489"
"0.7020000000000005","35.5334558578383"
"0.7030000000000005","35.5687118414235"
"0.7040000000000005","35.603941069025325"
"0.7050000000000005","35.6391435819345"
"0.7060000000000005","35.67431942134793"
"0.7070000000000005","35.709468628369"
"0.7080000000000005","35.74459124400784"
"0.7090000000000005","35.77968730918163"
"0.7100000000000005","35.81475686471486"
"0.7110000000000005","35.849799951339605"
"0.7120000000000005","35.88481660969585"
"0.7130000000000005","35.91980688033171"
"0.7140000000000005","35.95477080370376"
"0.7150000000000005","35.98970842017726"
"0.7160000000000005","36.02461977002646"
"0.7170000000000005","36.05950489343489"
"0.7180000000000005","36.094363830495595"
"0.7190000000000005","36.12919662121143"
"0.7200000000000005","36.16400330549532"
"0.7210000000000005","36.19878392317055"
"0.7220000000000005","36.23353851397102"
"0.7230000000000005","36.2682671175415"
"0.7240000000000005","36.30296977343792"
"0.7250000000000005","36.33764652112763"
"0.7260000000000005","36.372297399989655"
"0.7270000000000005","36.40692244931496"
"0.7280000000000005","36.44152170830674"
"0.7290000000000005","36.47609521608064"
"0.7300000000000005","36.510643011665046"
"0.7310000000000005","36.54516513400134"
"0.7320000000000005","36.57966162194414"
"0.7330000000000005","36.6141325142616"
"0.7340000000000005","36.648577849635615"
"0.7350000000000005","36.68299766666212"
"0.7360000000000005","36.717392003851316"
