"0.7700000000000005","21.11661423213417","1.195218472632548","95.26359003996615","0.9258156169299425","-1.2478377932008737","141.95886559590997"
"0.7800000000000005","21.125303989924255","1.182611320933769","96.68319866398457","0.8689757790082827","-1.2607151698779167","141.96086240184255"
"0.7900000000000005","21.133463160335133","1.1698820222107884","98.10282477952143","0.815917041087784","-1.2729298722980615","141.9626115536854"
"0.8000000000000005","21.14112704654823","1.1570368896608518","99.52246621149936","0.7663886213099972","-1.2845132549936669","141.96414319779404"
"0.8100000000000005","21.14832860965016","1.1440819354718594","100.94212105001601","0.7201563101929647","-1.2954954188992414","141.96548385166426"
"0.8200000000000005","21.155098623466355","1.1310228830669158","102.36178761838634","0.6770013816192425","-1.3059052404943594","141.96665683703318"
"0.8300000000000005","21.161465819212353","1.1178651790414396","103.78146444500355","0.6367195745996483","-1.3157704025476178","141.9676826617205"
"0.8400000000000005","21.16745702062568","1.1046140047802289","105.20115023856573","0.5991201413326303","-1.325117426121074","141.96857935621824"
"0.8500000000000005","21.173097270199108","1.0912742877448944","106.62084386626915","0.5640249573427127","-1.333971703533452","141.96936277034212"
"0.8600000000000005","21.178409947096437","1.0778507124247403","108.04054433461556","0.5312676897330825","-1.3423575320154135","141.97004683464047"
"0.8700000000000006","21.183416877294707","1.0643477309465228","109.46025077252267","0.5006930198268905","-1.350298147821755","141.9706437907116"
"0.8800000000000006","21.1881384364617","1.0507695733405846","110.87996241646363","0.47215591669929735","-1.3578157605938077","141.97116439409626"
"0.8900000000000006","21.192593646044877","1.0371202574626754","112.29967859739347","0.44552095831782695","-1.3649315877909165","141.971618092984"
"0.9000000000000006","21.196800263017003","1.0234035985723464","113.7193987292494","0.4206616972124877","-1.3716658890329123","141.97201318559348"
"0.9100000000000006","21.2007748636949","1.0096232185701843","115.13912229883692","0.3974600677896836","-1.3780380002162023","141.97235695875216"
"0.9200000000000006","21.204532922020757","0.9957825548973371","116.55884885693597","0.37580583258557304","-1.3840663672847215","141.97265580990378"
"0.9300000000000006","21.208088882670012","0.9818848691018001","117.97857801048107","0.35559606492564494","-1.38976857955371","141.97291535451092"
"0.9400000000000006","21.211456229326195","0.9679332550768074","119.39830941568695","0.33673466561832877","-1.3951614024992667","141.9731405205879"
"0.9500000000000006","21.214647548440816","0.9539306469774067","120.81804277200591","0.31913191146188324","-1.4002608099400728","141.97333563189514"
"0.9600000000000006","21.217674588775676","0.9398798268219097","122.23777781681736","0.30270403348609154","-1.4050820155496935","141.97350448114526"
"0.9700000000000006","21.220548317005516","0.9257834317854235","123.65751432076146","0.2873728229838825","-1.4096395036486133","141.9736503944114"
"0.9800000000000006","21.22327896964065","0.9116439611930761","125.07725208363935","0.2730652635133605","-1.4139470592347387","141.97377628778818"
"0.9900000000000007","21.22587610151233","0.8974637832208797","126.49699093081165","0.2597131871683","-1.418017797219636","141.97388471723"
"1.0000000000000007","21.228348631047584","0.8832451413124262","127.91673071003548","0.24725295352538443","-1.4218641908453549","141.9739779223833"
"1.0100000000000007","21.230704882545382","0.868990160319792","129.3364712886868","0.2356251497797556","-1.4254980992634079","141.9740578651311"
"1.0200000000000007","21.232952625652153","0.8547008523771579","130.75621255132162","0.22477431067719303","-1.4289307942634217","141.97412626348327"
"1.0300000000000007","21.235099112221572","0.8403791225157158","132.17595439753532","0.21464865694184881","-1.4321729861442143","141.974184621371"
"1.0400000000000007","21.237151110731407","0.8260267740284692","133.5956967400837","0.20519985098328786","-1.4352348487246578","141.9742342548367"
"1.0500000000000007","21.239114938418865","0.8116455135935121","135.01543950323423","0.1963827687459756","-1.4381260434957182","141.97427631505235"
"1.0600000000000007","21.24099649128525","0.7972369561643264","136.4351826213197","0.1881552866386486","-1.4408557429185727","141.97431180854795"
"1.0700000000000007","21.242801272110757","0.7828026296355589","137.85492603746957","0.18047808255051015","-1.443432652876754","141.9743416149853"
"1.0800000000000007","21.244534416611017","0.76834397929263","139.2746697024973","0.17331445002621146","-1.445865034292897","141.97436650277314"
"1.0900000000000007","21.24620071785834","0.7538623720534009","140.69441357392515","0.16663012473239072","-1.4481607239229055","141.97438714278383"
"1.1000000000000008","21.247804649082394","0.7393591005099781","142.11415761512916","0.16039312240540937","-1.450327154342275","141.97440412040038"
"1.1100000000000008","21.249350384957623","0.7248353867785691","143.53390179459012","0.1545735875230995","-1.4523713731408987","141.97441794609563"
"1.1200000000000008","21.250841821477554","0.7102923861651288","144.95364608523732","0.1491436519930514","-1.4543000613440233","141.97442906472105"
"1.1300000000000008","21.25228259450952","0.6957311906543477","146.37339046387393","0.14407730319644685","-1.4561195510781055","141.97443786366097"
"1.1400000000000008","21.253676097117218","0.6811528322293359","147.79313491067384","0.13935026076988893","-1.4578358425011866","141.97444467998997"
"1.1500000000000008","21.2550254957327","0.666558286029155","149.21287940874137","0.13493986154828871","-1.4594546200180818","141.97444980675388"
"1.1600000000000008","21.256333745253997","0.6519484733511433","150.63262394372617","0.13082495212982267","-1.4609812678011806","141.9744534984808"
"1.1700000000000008","21.257603603139593","0.6373242645047632","152.05236850348632","0.1269857885594485","-1.4624208846380062","141.9744559760158"
"1.1800000000000008","21.2588376425662","0.6226864815234943","153.47211307779392","0.12340394266061529","-1.4637782981268974","141.97445743076108"
"1.1900000000000008","21.260038264711955","0.6080359007410715","154.89185765807787","0.12006221457578355","-1.4650580782422744","141.97445802839425"
"1.2000000000000008","21.261207710223008","0.5933732552381621","156.31160223719914","0.11694455110531718","-1.4662645502909397","141.97445791212812"
"1.2100000000000009","21.26234806991762","0.5786992371653544","157.73134680925483","0.11403596946135876","-1.4674018072807706","141.97445720556775"
"1.2200000000000009","21.263461294778406","0.5640144999481246","159.15109136940697","0.11132248607857258","-1.4684737217229802","141.97445601521403"
"1.2300000000000009","21.264549205279877","0.5493196603792359","160.57083591373353","0.10879105014725445","-1.469483956888878","141.97445443265707"
"1.2400000000000009","21.26561350009544","0.5346153006038182","161.9905804390985","0.10642948155636944","-1.4704359775417597","141.97445253649684"
"1.2500000000000009","21.26665576422499","0.5199019700021763","163.41032494303875","0.10422641295469201","-1.4713330601641983","141.97445039402507"
"1.260000000000001","21.267677476581564","0.5051801869751702","164.83006942366572","0.10217123565748036","-1.472178302700613","141.97444806269712"
"1.270000000000001","21.268680017073006","0.4904504406368246","166.2498138795799","0.10025404914410803","-1.4729746338345637","141.97444559141982"
"1.280000000000001","21.269664673212095","0.47571319241862703","167.66955830979668","0.09846561390888295","-1.473724821819754","141.9744430216779"
"1.290000000000001","21.270632646286526","0.4609688775897946","169.08930271368186","0.09679730744298551","-1.4744314828832452","141.97444038851881"
"1.300000000000001","21.271585057117928","0.4462179066976058","170.509047090896","0.09524108314012471","-1.4750970892188815","141.9744377214133"
"1.310000000000001","21.27252295143725","0.4314606669317217","171.92879144134605","0.09378943193221316","-1.4757239765884096","141.97443504500714"
"1.320000000000001","21.273447304901993","0.41669752341624916","173.34853576514382","0.09243534647416071","-1.4763143515472514","141.97443237977754"
"1.330000000000001","21.27435902777908","0.4019288204331356","174.7682800625699","0.0911722877088423","-1.4768702983113566","141.97442974260582"
"1.340000000000001","21.275258969315626","0.3871548825803253","176.18802433404267","0.08999415365446368","-1.4773937852810264","141.9744271472769"
"1.350000000000001","21.276147921818296","0.37237601586795466","177.6077685800918","0.08889525026698007","-1.4778866712370637","141.97442460491462"
"1.360000000000001","21.277026624460696","0.3575925087557139","179.0275128013354","0.08787026423996674","-1.4783507112240732","141.97442212436079"
"1.370000000000001","21.27789576683683","0.34280463313436194","180.44725699846046","0.08691423761344191","-1.4787875621351991","141.97441971250527"
"1.380000000000001","21.27875599227755","0.32801264525424123","181.8670011722062","0.08602254407164299","-1.479198788012072","141.9744173745728"
"1.390000000000001","21.279607900945727","0.3132167866035091","183.28674532334992","0.08519086681769727","-1.479585865073212","141.97441511437236"
"1.400000000000001","21.280452052724932","0.2984172847386728","184.70648945269505","0.08441517792054427","-1.4799501864836293","141.97441293451348"
"1.410000000000001","21.281288969915295","0.28361435406989416","186.12623356106099","0.08369171903639325","-1.4802930668778644","141.97441083659385"
"1.420000000000001","21.28211913974943","0.26880819660341193","187.5459776492746","0.08301698341346875","-1.4806157466482224","141.97440882136175"
"1.430000000000001","21.28294301674038","0.2539990026433172","188.96572171816317","0.08238769909483906","-1.4809193960094726","141.97440688885655"
"1.440000000000001","21.283761024872778","0.23918695145480892","190.38546576854847","0.08180081323976532","-1.4812051188508297","141.97440503853005"
"1.450000000000001","21.284573559647672","0.22437221189095324","191.80520980124197","0.08125347748927926","-1.481473956385568","141.9744032693511"
"1.460000000000001","21.28538098999074","0.20955494298487135","193.22495381704093","0.08074303430661976","-1.4817268906081889","141.97440157989556"
"1.470000000000001","21.286183660033014","0.19473529450918506","194.64469781672517","0.08026700422775482","-1.4819648475686298","141.97439996842374"
"1.480000000000001","21.28698189077263","0.17991340750445917","196.06444180105464","0.07982307396150862","-1.4821887004725902","141.97439843294654"
"1.490000000000001","21.287775981625458","0.16508941477829267","197.48418577076745","0.07940908528282248","-1.4823992726166502","141.97439697128218"
"1.500000000000001","21.288566211872123","0.150263441376628","198.9039297265785","0.07902302466642244","-1.4825973401664674","141.97439558110437"
"1.5100000000000011","21.28935284200824","0.1354356050287683","200.32367366917833","0.07866301361166274","-1.4827836347859695","141.97439425998343"
"1.5200000000000011","21.290136115004366","0.1206060165675174","201.74341759923254","0.07832729961257942","-1.4829588461250909","141.9743930054209"
"1.5300000000000011","21.29091625748167","0.10577478032578479","203.16316151738133","0.0780142477302378","-1.4831236241732622","141.97439181487874"
"1.5400000000000011","21.29169348080894","0.09094199451092955","204.58290542423936","0.07772233272730439","-1.483278581485524","141.97439068580402"
"1.5500000000000012","21.292467982126215","0.07610775155805144","206.00264932039585","0.07745013172743334","-1.483424295287811","141.97438961564905"
"1.5600000000000012","21.29323994529986","0.061272138463374946","207.42239320641474","0.07719631736454007","-1.4835613094676494","141.97438860188845"
"1.5700000000000012","21.294009541813754","0.04643523709881284","208.84213708283508","0.07695965138935332","-1.4836901364562107","141.97438764203295"
"1.5800000000000012","21.294776931600783","0.03159712450873905","210.26188095017147","0.07673897870280232","-1.4838112590073789","141.9743867336405"
"1.5900000000000012","21.29554226381866","0.01675787318994689","211.68162480891473","0.07653322178781662","-1.483925131879216","141.97438587432538"
"1.6000000000000012","21.29630567757379","0.0019175513557173843","213.1013686595324","0.07634137551300477","-1.4840321834229506","141.9743850617651"
"1.6100000000000012","21.297067302596627","-0.012923776815126242","214.52111250246946","0.07616250228343997","-1.4841328170843626","141.97438429370592"
