""0.07607430487596638"",""1.000002637256008""
""34.390885118126256"",""0.8986935788322725""
""34.42701967139955"",""0.8978032892847223""
""34.46312609608936"",""0.8969097941850053""
""34.49920443664561"",""0.8960130909078691""
""34.53525473741469"",""0.8951131768343477""
""34.57127704263977"",""0.8942100493517422""
""34.60727139646114"",""0.8933037058536019""
""34.64323784291651"",""0.8923941437397049""
""34.67917642594137"",""0.8914813604160396""
""34.71508718936925"",""0.8905653532947854""
""34.750970176932064"",""0.8896461197942936""
""34.786825432260436"",""0.8887236573390696""
""34.82265299888399"",""0.887797963359753""
""34.858452920231684"",""0.8868690352931001""
""34.89422523963211"",""0.8859368705819648""
""34.92997000031379"",""0.88500146667528""
""34.96568724540552"",""0.8840628210280395""
""35.00137701793665"",""0.8831209311012795""
""35.0370393608374"",""0.8821757943620608""
""35.07267431693915"",""0.88122740828345""
""35.108281928974776"",""0.8802757703445016""
""35.14386223957893"",""0.87932087803024""
""35.179415291288336"",""0.8783627288316417""
""35.2149411265421"",""0.8774013202456172""
""35.250439787682026"",""0.8764366497749935""
""35.28591131695288"",""0.8754687149284955""
""35.32135575650271"",""0.8744975132207294""
""35.35677314838315"",""0.8735230421721644""
""35.392163534549674"",""0.8725452993091153""
""35.427526956861946"",""0.8715642821637251""
""35.46286345708407"",""0.8705799882739474""
""35.49817307688489"",""0.8695924151835296""
""35.5334558578383"",""0.8686015604419947""
""35.5687118414235"",""0.8676074216046249""
""35.603941069025325"",""0.8666099962324441""
""35.6391435819345"",""0.8656092818922009""
""35.67431942134793"",""0.8646052761563515""
""35.709468628369"",""0.8635979766030429""
""35.74459124400784"",""0.862587380816096""
""35.77968730918163"",""0.8615734863849885""
""35.81475686471486"",""0.8605562909048388""
""35.849799951339605"",""0.8595357919763884""
""35.88481660969585"",""0.8585119872059862""
""35.91980688033171"",""0.8574848742055713""
""35.95477080370376"",""0.8564544505926568""
""35.98970842017726"",""0.8554207139903133""
""36.02461977002646"",""0.8543836620271525""
""36.05950489343489"",""0.8533432923373111""
""36.094363830495595"",""0.8522996025604342""
""36.12919662121143"",""0.8512525903416595""
""36.16400330549532"",""0.8502022533316006""
""36.19878392317055"",""0.8491485891863318""
""36.23353851397102"",""0.8480915955673717""
""36.2682671175415"",""0.8470312701416667""
""36.30296977343792"",""0.8459676105815761""
""36.33764652112763"",""0.8449006145648559""
""36.372297399989655"",""0.8438302797746426""
""36.40692244931496"",""0.8427566038994383""
""36.44152170830674"",""0.8416795846330944""
""36.47609521608064"",""0.8405992196747967""
""36.510643011665046"",""0.839515506729049""
""36.54516513400134"",""0.8384284435056584""
""36.57966162194414"",""0.8373380277197197""
""36.6141325142616"",""0.8362442570916""
""36.648577849635615"",""0.8351471293469235""
""36.68299766666212"",""0.8340466422165561""
""36.717392003851316"",""0.8329427934365905""
""36.75176089962795"",""0.8318355807483309""
""36.78610439233155"",""0.830725001898278""
""36.820422520216674"",""0.8296110546381144""
""36.85471532145318"",""0.8284937367246886""
""36.88898283412646"",""0.8273730459200016""
""36.9232250962377"",""0.826248979991191""
""36.95744214570413"",""0.8251215367105164""
""36.99163402035926"",""0.823990713855345""
""37.025800757953135"",""0.8228565092081368""
""37.059942396152586"",""0.8217189205564301""
""37.094058972541454"",""0.8205779456928269""
""37.12815052462087"",""0.8194335824149782""
""37.16221708980946"",""0.8182858285255699""
""37.19625870544361"",""0.8171346818323081""
""37.230275408777715"",""0.8159801401479052""
""37.26426723698438"",""0.8148222012900653""
""37.298234227154715"",""0.81366086308147""
""37.33217641629852"",""0.8124961233497644""
""37.36609384134457"",""0.8113279799275429""
""37.39998653914082"",""0.8101564306523351""
""37.43385454645465"",""0.8089814733665919""
""37.4676978999731"",""0.8078031059176715""
""37.50151663630312"",""0.8066213261578253""
""37.53531079197178"",""0.8054361319441847""
""37.56908040342651"",""0.8042475211387465""
""37.60282550703534"",""0.8030554916083597""
""37.63654613908713"",""0.8018600412247112""
""37.670242335791784"",""0.8006611678643133""
""37.7039141332805"",""0.799458869408489""
""37.73756156760599"",""0.7982531437433588""
""37.7711846747427"",""0.7970439887598274""
""37.804783490587056"",""0.7958314023535702""
""37.838358050957666"",""0.7946153824250196""
""37.87190839159557"",""0.7933959268793521""
""37.90543454816444"",""0.792173033626475""
""37.93893655625084"",""0.7909467005810125""
""37.972414451364386"",""0.7897169256622933""
""38.005868268938045"",""0.7884837067943373""
""38.03929804432829"",""0.787247041905842""
""38.07270381281537"",""0.7860069289301701""
""38.10608560960349"",""0.7847633658053359""
""38.13944346982105"",""0.783516350473993""
""38.17277742852088"",""0.782265880883421""
""38.20608752068041"",""0.7810119549855126""
""38.23937378120194"",""0.779754570736761""
""38.2726362449128"",""0.7784937260982471""
""38.30587494656563"",""0.7772294190356266""
""38.33908992083853"",""0.7759616475191176""
""38.37228120233532"",""0.7746904095234878""
""38.40544882558573"",""0.7734157030280421""
""38.43859282504561"",""0.7721375260166099""
""38.471713235097155"",""0.7708558764775327""
""38.504810090049105"",""0.7695707524036517""
""38.537883424136965"",""0.7682821517922953""
""38.57093327152319"",""0.766990072645267""
""38.60395966629743"",""0.7656945129688326""
""38.636962642476696"",""0.7643954707737087""
""38.6699422340056"",""0.76309294407505""
""38.70289847475655"",""0.761786930892437""
""38.735831398529946"",""0.7604774292498643""
""38.76874103905439"",""0.7591644371757281""
""38.8016274299869"",""0.7578479527028149""
""38.8344906049131"",""0.7565279738682885""
""38.867330597347426"",""0.7552044987136789""
""38.90014744073332"",""0.7538775252848698""
""38.932941168443456"",""0.7525470516320876""
""38.965711813779905"",""0.7512130758098883""
""38.99845940997436"",""0.7498755958771469""
""39.031183990188325"",""0.7485346098970452""
""39.06388558751332"",""0.7471901159370602""
""39.096564234971055"",""0.7458421120689521""
""39.12921996551367"",""0.7444905963687534""
""39.16185281202388"",""0.7431355669167566""
""39.19446280731522"",""0.7417770217975035""
""39.22704998413219"",""0.7404149590997728""
""39.259614375150484"",""0.7390493769165696""
""39.29215601297718"",""0.7376802733451132""
""39.32467493015091"",""0.7363076464868263""
""39.35717115914208"",""0.7349314944473235""
""39.389644732353034"",""0.7335518153364001""
""39.42209568211827"",""0.7321686072680207""
""39.454524040704605"",""0.7307818683603081""
""39.4869298403114"",""0.7293915967355323""
""39.519313113070694"",""0.7279977905200995""
""39.55167389104744"",""0.7266004478445404""
""39.584012206239684"",""0.7251995668435""
""39.61632809057872"",""0.7237951456557259""
""39.64862157592931"",""0.722387182424058""
""39.68089269408986"",""0.7209756752954171""
""39.71314147679259"",""0.7195606224207942""
""39.74536795570375"",""0.7181420219552399""
""39.77757216242375"",""0.7167198720578531""
""39.80975412848741"",""0.7152941708917709""
""39.84191388536409"",""0.7138649166241573""
""39.874051464457885"",""0.7124321074261928""
""39.90616689710781"",""0.7109957414730638""
""39.938260214587984"",""0.7095558169439519""
""39.97033144810781"",""0.7081123320220235""
""40.002380628812126"",""0.7066652848944192""
""40.03440778778143"",""0.7052146737522431""
""40.066412956032025"",""0.7037604967905529""
""40.098396164516195"",""0.7023027522083487""
""40.130357444122396"",""0.7008414382085634""
""40.162296825675426"",""0.6993765529980519""
""40.1942143399366"",""0.6979080947875811""
""40.22611001760392"",""0.6964360617918194""
""40.25798388931226"",""0.6949604522293266""
""40.289835985633516"",""0.6934812643225435""
""40.32166633707682"",""0.6919984962977823""
""40.35347497408867"",""0.6905121463852159""
""40.38526192705312"",""0.6890222128188679""
""40.417027226291964"",""0.6875286938366031""
""40.44877090206487"",""0.6860315876801168""
""40.48049298456959"",""0.6845308925949254""
""40.512193503942086"",""0.6830266068303558""
""40.54387249025675"",""0.6815187286395361""
""40.575529973526535"",""0.6800072562793857""
""40.607165983703126"",""0.6784921880106053""
""40.638780550677126"",""0.6769735220976668""
""40.6703737042782"",""0.6754512568088041""
""40.701945474275256"",""0.6739253904160031""
""40.7334958903766"",""0.6723959211949919""
""40.76502498223011"",""0.6708628474252316""
""40.79653277942339"",""0.669326167389906""
""40.82801931148394"",""0.6677858793759126""
""40.859484607879324"",""0.6662419816738527""
""40.89092869801732"",""0.6646944725780222""
""40.922351611246086"",""0.6631433503864015""
""40.95375337685432"",""0.6615886134006469""
""40.98513402407144"",""0.6600302599260804""
""41.01649358206771"",""0.658468288271681""
""41.047832079954425"",""0.6569026967500747""
""41.07914954678406"",""0.6553334836775256""
""41.11044601155043"",""0.6537606473739265""
""41.141721503188855"",""0.6521841861627895""
""41.17297605057631"",""0.6506040983712371""
""41.20420968253158"",""0.6490203823299927""
""41.23542242781541"",""0.6474330363733715""
""41.26661431513069"",""0.6458420588392715""
""41.29778537312258"",""0.6442474480691645""
""41.32893563037868"",""0.6426492024080865""
""41.36006511542918"",""0.6410473202046295""
""41.391173856747"",""0.6394417998109317""
""41.42226188274798"",""0.6378326395826691""
""41.453329221790995"",""0.6362198378790461""
""41.48437590217812"",""0.634603393062787""
""41.5154019521548"",""0.632983303500127""
""41.54640739990996"",""0.6313595675608031""
""41.5773922735762"",""0.629732183618046""
""41.60835660122993"",""0.62810115004857""
""41.63930041089149"",""0.626466465232566""
""41.67022373052534"",""0.6248281275536911""
""41.70112658804021"",""0.6231861353990611""
""41.73200901128921"",""0.6215404871592413""
""41.762871028069995"",""0.6198911812282379""
""41.79371266612493"",""0.6182382160034896""
""41.82453395314123"",""0.6165815898858588""
""41.855334916751076"",""0.6149213012796232""
""41.8861155845318"",""0.6132573485924673""
""41.91687598400602"",""0.6115897302354737""
""41.947616142641756"",""0.6099184446231151""
""41.978336087852625"",""0.6082434901732454""
""42.00903584699794"",""0.6065648653070916""
""42.039715447382875"",""0.6048825684492453""
""42.0703749162586"",""0.6031965980276544""
""42.10101428082244"",""0.6015069524736147""
""42.131633568217985"",""0.5998136302217622""
""42.16223280553527"",""0.5981166297100636""
""42.19281201981087"",""0.5964159493798096""
""42.2233712380281"",""0.5947115876756055""
""42.253910487117096"",""0.5930035430453637""
""42.28442979395499"",""0.5912918139402954""
""42.31492918536604"",""0.5895763988149022""
""42.345408688121765"",""0.5878572961269687""
""42.37586832894109"",""0.5861345043375537""
""42.40630813449047"",""0.5844080219109825""
""42.43672813138406"",""0.5826778473148392""
""42.4671283461838"",""0.5809439790199581""
""42.497508805399605"",""0.5792064155004163""
""42.527869535489465"",""0.5774651552335256""
""42.55821056285959"",""0.5757201966998245""
""42.588531913864564"",""0.5739715383830706""
""42.618833614807436"",""0.5722191787702323""
""42.6491156919399"",""0.5704631163514817""
""42.6793781714624"",""0.5687033496201862""
""42.7096210795243"",""0.5669398770729009""
""42.73984444222394"",""0.5651726972093613""
""42.770048285608866"",""0.5634018085324746""
""42.80023263567588"",""0.5616272095483134""
""42.830397518371235"",""0.5598488987661068""
""42.86054295959071"",""0.5580668746982336""
""42.890668985179786"",""0.5562811358602143""
""42.920775620933746"",""0.5544916807707038""
""42.95086289259783"",""0.5526985079514835""
""42.98093082586735"",""0.5509016159274539""
""43.01097944638779"",""0.5491010032266276""
""43.04100877975502"",""0.547296668380121""
""43.07101885151532"",""0.5454886099221478""
""43.10100968716558"",""0.5436768263900104""
""43.1309813121534"",""0.5418613163240936""
""43.160933751877224"",""0.540042078267857""
""43.19086703168646"",""0.538219110767827""
""43.2207811768816"",""0.5363924123735905""
""43.25067621271438"",""0.5345619816377866""
""43.28055216438786"",""0.5327278171161""
""43.31040905705658"",""0.5308899173672537""
""43.34024691582667"",""0.5290482809530015""
""43.37006576575597"",""0.5272029064381211""
""43.399865631854176"",""0.5253537923904067""
""43.42964653908295"",""0.523500937380662""
""43.459408512356035"",""0.521644339982693""
""43.48915157653938"",""0.5197839987733011""
""43.51887575645127"",""0.5179199123322756""
""43.54858107686246"",""0.5160520792423873""
""43.578267562496265"",""0.5141804980893808""
""43.607935238028695"",""0.5123051674619681""
""43.637584128088584"",""0.510426085951821""
""43.6672142572577"",""0.5085432521535649""
""43.69682565007087"",""0.506656664664771""
""43.7264183310161"",""0.5047663220859503""
""43.75599232453469"",""0.502872223020546""
""43.78554765502135"",""0.5009743660749271""
""43.81508434682433"",""0.4990727498583811""
""43.84460242424553"",""0.49716737298310787""
""43.874101911540606"",""0.4952582340642122""
""43.90358283291911"",""0.4933453317196974""
""43.933045212544606"",""0.4914286645704585""
""43.96248907453475"",""0.48950823124027537""
""43.99191444296145"",""0.4875840303558063""
""44.021321341850964"",""0.485656060546581""
""44.050709795184005"",""0.48372432044499425""
""44.080079826895876"",""0.4817888086862991""
""44.10943146087657"",""0.4798495239086003""
""44.13876472097089"",""0.4779064647528477""
""44.16807963097856"",""0.4759596298628298""
""44.19737621465435"",""0.47400901788516697""
""44.22665449570815"",""0.47205462746930515""
""44.25591449780516"",""0.47009645726750926""
""44.285156244565904"",""0.4681345059348568""
""44.31437975956642"",""0.4661687721292312""
""44.34358506633835"",""0.46419925451131566""
""44.37277218836902"",""0.4622259517445866""
""44.401941149101596"",""0.46024886249530716""
""44.431091971935174"",""0.4582679854325211""
""44.46022468022488"",""0.4562833192280462""
""44.48933929728201"",""0.45429486255646806""
""44.51843584637409"",""0.4523026140951338""
""44.547514350725045"",""0.45030657252414563""
""44.57657483351527"",""0.4483067365263549""
""44.60561731788174"",""0.4463031047873555""
""44.634641826918134"",""0.4442956759954779""
""44.66364838367494"",""0.44228444884178286""
""44.69263701115953"",""0.4402694220200552""
""44.72160773233633"",""0.4382505942267977""
""44.75056057012687"",""0.43622796416122495""
""44.779495547409915"",""0.43420153052525723""
""44.808412687021566"",""0.43217129202351445""
""44.83731201175537"",""0.43013724736331005""
""44.86619354436243"",""0.4280993952546449""
""44.89505730755149"",""0.4260577344102013""
""44.92390332398906"",""0.42401226354533694""
""44.952731616299516"",""0.421962981378079""
""44.981542207065196"",""0.41990988662911805""
""45.01033511882652"",""0.4178529780218021""
""45.03911037408207"",""0.41579225428213085""
""45.06786799528872"",""0.4137277141387494""
""45.09660800486172"",""0.41165935632294287""
""45.12533042517481"",""0.40958717956863""
""45.1540352785603"",""0.4075111826123576""
""45.1827225873092"",""0.4054313641932946""
""45.211392373671316"",""0.40334772305322647""
""45.240044659855336"",""0.40126025793654896""
""45.26867946802894"",""0.39916896759026266""
""45.29729682031891"",""0.39707385076396723""
""45.325896738811224"",""0.3949749062098555""
""45.35447924555113"",""0.3928721326827078""
""45.3830443625433"",""0.3907655289398865""
""45.41159211175189"",""0.3886550937413298""
""45.440122515100626"",""0.3865408258495466""
""45.46863559447296"",""0.3844227240296105""
""45.49713137171211"",""0.3823007870491543""
""45.52560986862119"",""0.38017501367836454""
""45.5540711069633"",""0.37804540268997555""
""45.58251510846162"",""0.37591195285926415""
""45.61094189479952"",""0.373774662964044""
""45.63935148762063"",""0.3716335317846601""
""45.66774390852898"",""0.36948855810398323""
""45.69611917908906"",""0.3673397407074045""
""45.72447732082591"",""0.3651870783828298""
""45.752818355225266"",""0.36303056992067445""
""45.781142303733596"",""0.36087021411385756""
""45.80944918775823"",""0.35870600975779676""
""45.83773902866746"",""0.3565379556504028""
""45.866011847790595"",""0.35436605059207404""
""45.89426766641811"",""0.35219029338569113""
""45.9225065058017"",""0.3500106828366117""
""45.95072838715439"",""0.3478272177526649""
""45.97893333165062"",""0.3456398969441462""
""46.007121360426346"",""0.3434487192238121""
""46.035292494579124"",""0.3412536834068747""
""46.06344675516822"",""0.33905478831099645""
""46.09158416321469"",""0.33685203275628506""
""46.11970473970147"",""0.33464541556528815""
""46.14780850557346"",""0.33243493556298803""
""46.17589548173765"",""0.33022059157679645""
""46.20396568906317"",""0.32800238243654956""
""46.2320191483814"",""0.32578030697450255""
""46.26005588048607"",""0.32355436402532467""
""46.28807590613334"",""0.32132455242609403""
""46.31607924604189"",""0.31909087101629247""
""46.34406592089299"",""0.3168533186378005""
""46.37203595133064"",""0.31461189413489205""
""46.399989357961616"",""0.3123665963542297""
""46.42792616135557"",""0.31011742414485943""
""46.45584638204513"",""0.30786437635820557""
""46.483750040525976"",""0.30560745184806587""
""46.51163715725693"",""0.30334664947060647""
""46.53950775266004"",""0.30108196808435683""
""46.56736184712071"",""0.298813406550205""
""46.5951994609877"",""0.2965409637313923""
""46.6230206145733"",""0.2942646384935088""
""46.650825328153374"",""0.291984429704488""
""46.67861362196745"",""0.28970033623460223""
""46.706385516218816"",""0.2874123569564576""
""46.73414103107461"",""0.28512049074498924""
""46.76188018666588"",""0.2828247364774562""
""46.78960300308769"",""0.28052509303343703""
""46.817309500399226"",""0.2782215592948245""
""46.84499969862383"",""0.2759141341458211""
""46.87267361774912"",""0.2736028164729341""
""46.90033127772708"",""0.27128760516497086""
""46.92797269847412"",""0.268968499113034""
""46.95559789987117"",""0.26664549721051667""
""46.983206901763786"",""0.26431859835309784""
""47.01079972396219"",""0.26198780143873757""
""47.03837638624138"",""0.2596531053676723""
""47.06593690834123"",""0.25731450904241016""
""47.093481309966535"",""0.2549720113677263""
""47.12100961078712"",""0.25262561125065824""
""47.14852183043791"",""0.25027530760050126""
""47.176017988519014"",""0.24792109932880374""
""47.20349810459582"",""0.24556298534936255""
""47.230962198199066"",""0.24320096457821844""
""47.258410288824905"",""0.24083503593365152""
""47.28584239593502"",""0.2384651983361766""
""47.31325853895669"",""0.23609145070853874""
""47.34065873728285"",""0.23371379197570863""
""47.36804301027221"",""0.23133222106487814""
""47.3954113772493"",""0.22894673690545575""
""47.42276385750459"",""0.2265573384290621""
""47.450100470294515"",""0.22416402456952542""
""47.4774212348416"",""0.22176679426287726""
""47.50472617033452"",""0.21936564644734785""
""47.5320152959282"",""0.21696058006336175""
""47.55928863074384"",""0.2145515940535334""
""47.586546193869076"",""0.21213868736266278""
""47.61378800435798"",""0.2097218589377309""
""47.64101408123119"",""0.20730110772789553""
""47.66822444347596"",""0.2048764326844868""
""47.695419110046245"",""0.20244783276100284""
""47.72259809986279"",""0.20001530691310543""
""47.7497614318132"",""0.1975788540986157""
""47.776909124751995"",""0.19513847327750986""
""47.80404119750073"",""0.19269416341191484""
""47.831157668848036"",""0.19024592346610403""
""47.8582585575497"",""0.18779375240649301""
""47.885343882328776"",""0.18533764920163534""
""47.91241366187561"",""0.18287761282221826""
""47.93946791484795"",""0.18041364224105852""
""47.966506659871015"",""0.1779457364330981""
""47.99352991553756"",""0.1754738943754001""
""48.02053770040796"",""0.17299811504714444""
""48.04753003301028"",""0.17051839742962385""
""48.074506931840375"",""0.16803474050623957""
""48.10146841536191"",""0.16554714326249723""
""48.12841450200647"",""0.16305560468600278""
""48.15534521017366"",""0.16056012376645828""
""48.182260558231114"",""0.15806069949565796""
""48.209160564514626"",""0.1555573308674839""
""48.236045247328185"",""0.15305001687790215""
""48.262914624944074"",""0.15053875652495854""
""48.289768715602925"",""0.1480235488087747""
""48.31660753751381"",""0.14550439273154395""
""48.34343110885429"",""0.14298128729752738""
""48.37023944777051"",""0.14045423151304973""
""48.39703257237725"",""0.13792322438649543""
""48.423810500758016"",""0.13538826492830466""
""48.45057325096511"",""0.13284935215096927""
""48.47732084101967"",""0.13030648506902892""
""48.50405328891179"",""0.12775966269906705""
""48.53077061260056"",""0.125208884059707""
""48.55747283001415"",""0.12265414817160811""
""48.584159959049856"",""0.12009545405746169""
""48.610832017574204"",""0.11753280074198724""
""48.637489023423"",""0.1149661872519285""
""48.664130994401404"",""0.11239561261604959""
""48.690757948284"",""0.10982107586513118""
""48.71736990281487"",""0.10724257603196657""
""48.74396687570767"",""0.10466011215135794""
""48.77054888464566"",""0.10207368326011244""
""48.79711594728183"",""0.09948328839703845""
""48.82366808123892"",""0.09688892660294171""
""48.85020530410953"",""0.09429059692062158""
""48.87672763345614"",""0.09168829839486728""
""48.903235086811236"",""0.08908203007245405""
""48.929727681677335"",""0.08647179100213946""
""48.95620543552705"",""0.08385758023465967""
""48.98266836580321"",""0.08123939682272564""
""49.009116489918846"",""0.07861723982101952""
""49.03554982525734"",""0.07599110828619084""
""49.061968389172435"",""0.07336100127685286""
""49.08837219898833"",""0.07072691785357889""
""49.11476127199973"",""0.06808885707889864""
""49.14113562547194"",""0.06544681801729452""
""49.167495276640885"",""0.062800799735198""
""49.19384024271322"",""0.06015080130098604""
""49.220170540866384"",""0.05749682178497736""
""49.246486188248646"",""0.05483886025942891""
""49.27278720197919"",""0.05217691579853226""
""49.299073599148194"",""0.049510987478409964""
""49.32534539681685"",""0.04684107437711203""
""49.35160261201747"",""0.044167175574612354""
""49.37784526175354"",""0.04148929015280512""
""49.40407336299977"",""0.03880741719550132""
""49.430286932702174"",""0.036121555788425165""
""49.45648598777814"",""0.0334317050192106""
""49.48267054511647"",""0.03073786397739777""
""49.50884062157747"",""0.02804003175442956""
""49.534996233993"",""0.025338207443648068""
""49.561137399166526"",""0.02263239014029114""
""49.58726413387321"",""0.01992257894148891""
""49.61337645485996"",""0.017208772946260355""
""49.639474378845485"",""0.01449097125550983""
""49.665557922520364"",""0.01176917297202365""
""49.69162710254712"",""0.009043377200466668""
""49.71768193556028"",""0.006313583047378857""
""49.7437224381664"",""0.00357978962117192""
""49.769748626944185"",""0.0008419960321258955""
""49.79576051844451"",""-0.001899798607614221""
"0.09125899902139158","1.0000051247072097"
"0.18233771208329413","1.00001533445488"
"0.27323684997284153","1.000030589811175"
"0.36395711927855484","1.00005085157732"
"0.4544992224233868","1.0000760807857678"
"0.5448638576974414","1.0001062386983814"
"0.6350517192903731","1.0001412868046375"
"0.7250634973234685","1.0001811868198447"
"0.8148998778814155","1.000225900683381"
"0.9045615430437616","1.000275390556947"
"0.9940491709160676","1.0003296188228383"
"1.083363435660758","1.0003885480822314"
"1.1725050075276722","1.0004521411534895"
"1.2614745528843214","1.0005203610704823"
"1.3502727342458523","1.0005931710809235"
"1.4389002103047226","1.0006705346447238"
"1.5273576359600913","1.0007524154323593"
"1.615645662346927","1.000838777323256"
"1.7037649368648369","1.0009295844041908"
"1.7917161032066202","1.0010248009677045"
"1.8794998013865505","1.0011243915105343"
"1.9671166677683865","1.0012283207320583"
"2.0545673350931186","1.001336553532755"
"2.1418524325064507","1.001449055012679"
"2.2289725855860234","1.0015657904699493"
"2.3159284163683775","1.0016867253992534"
"2.402720543375666","1.001811825490364"
"2.489349581642113","1.0019410566266713"
"2.5758161427402224","1.002074384883728"
"2.6621208348067458","1.0022117765278074"
"2.7482642625684006","1.002353198014477"
"2.8342470273673532","1.0024986159871843"
"2.920069727186462","1.0026479972758542"
"3.005732956674285","1.0028013088955028"
"3.0912373071698585","1.0029585180448612"
"3.1765833667272396","1.0031195921050136"
"3.2617717201398277","1.0032844986380471"
"3.3468029489644584","1.0034532053857148"
"3.4316776315452753","1.003625680268111"
"3.5163963430373815","1.0038018913823579"
"3.600959655430276","1.0039818070013056"
"3.6853681375710723","1.0041653955722427"
"3.7696223551875065","1.00435262571562"
"3.8537228709107336","1.0045434662237842"
"3.937670244297917","1.0047378860597256"
"4.0214650318546115","1.0049358543558344"
"4.1051077870569435","1.0051373404126707"
"4.18859906037359","1.005342313697744"
"4.271939399287557","1.0055507438443045"
"4.355129348317765","1.0057626006501459"
"4.438169449040431","1.005977854076417"
"4.5210602401102715","1.0061964742464466"
"4.603802257281502","1.0064184314445768"
"4.686396033428654","1.0066436961150083"
"4.768842098567206","1.0068722388606548"
"4.851140979874028","1.0071040304420087"
"4.933293201707644","1.0073390417760164"
"5.0152992856283145","1.0075772439349637"
"5.097159750417939","1.007818608145371"
"5.178875112099785","1.0080631057868983"
"5.260445883958038","1.0083107083912601"
"5.341872576557181","1.0085613876411503"
"5.423155697761202","1.0088151153691753"
"5.504295752752633","1.0090718635567981"
"5.585293244051419","1.0093316043332903"
"5.666148671533627","1.0095943099746942"
"5.746862532449983","1.009859952902794"
"5.827435321444253","1.0101285056840952"
"5.90786753057146","1.0103999410288136"
"5.988159649315944","1.0106742317898734"
"6.068312164609262","1.010951350961913"
"6.148325560847938","1.0112312716803007"
"6.228200319911051","1.0115139672201574"
"6.307936921177678","1.0117994109953892"
"6.38753584154418","1.0120875765577282"
"6.466997555441345","1.0123784375957803"
"6.5463225348513765","1.0126719679340825"
"6.625511249324744","1.0129681415321685"
"6.704564165996879","1.0132669324836407"
"6.783481749604736","1.013568315015252"
"6.862264462503206","1.013872263485994"
"6.940912764681398","1.0141787523861943"
"7.019427113778769","1.0144877563366204"
"7.097807965101128","1.014799250087592"
"7.1760557716365","1.0151132085181"
"7.254170984070852","1.015429606634934"
"7.332154050803689","1.0157484195718165"
"7.410005417963522","1.0160696225885448"
"7.487725529423198","1.0163931910701396"
"7.5653148268151025","1.0167191005260012"
"7.6427737495462384","1.017047326589073"
"7.7201027348131745","1.0173778450150115"
"7.7973022176168705","1.017710631681364"
"7.8743726307773745","1.0180456625867518"
"7.951314404948401","1.018382913850062"
"8.028127968631788","1.0187223617096448"
"8.10481374819183","1.0190639825225178"
"8.181372167869496","1.0194077527635774"
"8.257803649796521","1.0197536490248156"
"8.334108614009397","1.0201016480145446"
"8.410287478463227","1.0204517265566273"
"8.486340659045485","1.0208038615897135"
"8.56226856958965","1.0211580301664835"
"8.638071621888725","1.0215142094528975"
"8.71375022570866","1.0218723767274507"
"8.78930478880165","1.022232509380435"
"8.86473571691933","1.022594584913207"
"8.940043413825865","1.0229585809374613"
"9.015228281310923","1.0233244751745099"
"9.090290719202557","1.0236922454545683"
"9.165231125379968","1.0240618697160464"
"9.240049895786173","1.0244333260048453"
"9.314747424440567","1.0248065924736602"
"9.389324103451383","1.0251816473812894"
"9.463780323028052","1.0255584690919468"
"9.538116471493467","1.0259370360745832"
"9.61233293529614","1.02631732690221"
"9.686430099022264","1.0266993202512298"
"9.760408345407685","1.0270829949007734"
"9.834268055349767","1.027468329732039"
"9.908009607919174","1.0278553037276403"
"9.981633380371543","1.0282438959709572"
"10.055139748159078","1.028634085645493"
"10.128529084942047","1.029025852034236"
"10.201801762600176","1.029419174519027"
"10.274958151243977","1.0298140325799316"
"10.347998619225958","1.030210405794616"
"10.420923533151768","1.03060827383773"
"10.493733257891238","1.0310076164802937"
"10.56642815658934","1.031408413589089"
"10.639008590677069","1.0318106451260565"
"10.711474919882216","1.0322142911476961"
"10.783827502240085","1.0326193318044736"
"10.8560666941041","1.0330257473402307"
"10.928192850156352","1.0334335180916006"
"11.00020632341804","1.0338426244874281"
"11.072107465259853","1.0342530470481932"
"11.143896625412255","1.0346647663854405"
"11.2155741519757","1.0350777632012123"
"11.287140391430754","1.035492018287486"
"11.358595688648158","1.0359075125256167"
"11.4299403868988","1.036324226885783"
"11.501174827863604","1.0367421424264383"
"11.572299351643366","1.0371612402937647"
"11.643314296768487","1.037581501721133"
"11.71422000020865","1.0380029080285655"
"11.78501679738241","1.038425440622204"
"11.85570502216672","1.03884908099378"
"11.926285006906383","1.0392738107200918"
"11.996757082423423","1.0396996114624828"
"12.067121578026395","1.0401264649663255"
"12.137378821519613","1.0405543530605093"
"12.207529139212323","1.040983257656931"
"12.277572855927787","1.0414131607499906"
"12.347510295012317","1.0418440444160906"
"12.417341778344225","1.0422758908131384"
"12.48706762634272","1.0427086821800533"
"12.556688157976716","1.0431424008362762"
"12.626203690773602","1.0435770291812845"
"12.695614540827922","1.044012549694109"
"12.764921022809999","1.0444489449328562"
"12.834123449974497","1.0448861975342325"
"12.903222134168914","1.0453242902130728"
"12.972217385842011","1.0457632057618726"
"13.041109514052186","1.0462029270503241"
"13.109898826475773","1.0466434370248543"
"13.178585629415284","1.047084718708168"
"13.247170227807601","1.0475267551987935"
"13.315652925232083","1.047969529670632"
"13.384034023918641","1.04841302537251"
"13.452313824755727","1.048857225627735"
"13.520492627298283","1.0493021138336558"
"13.588570729775624","1.0497476734612232"
"13.656548429099258","1.050193888054557"
"13.724426020870657","1.0506407412305143"
"13.792203799388966","1.0510882166782622"
"13.859882057658657","1.051536298158852"
"13.927461087397125","1.0519849695047985"
"13.99494117904223","1.0524342146196604"
